Vegetable,2024-11-26,2025-02-03,2025-02-15,2025-05-13,2025-06-16
Arugula - Wild Baby (Organic, ea),,,,2,
Asparagus - Large (ea),,,,,1
Basil - Bulk Herb (ea),,,,,1
Basil - Herb (Organic, ea),,1,,,
Basil - Thai Bulk Herb (ea),,,,,2
Beets - Gold Large (ea),,,1,,
Beets - Red (Organic, ea),,,1,,
Beets - Red Large (25#),1,,,,
Bok Choy - Baby (ea),,,,1,
Broccoli - Crown (18#),3,,,,
Broccoli - Crowns (ea),,1,2,,
Brussels Sprouts - Loose #1 (ea),,,,3,
Cabbage - Green (45#),1,,,,
Cabbage - Green (ea),,2,3,1,
Cabbage - Napa (30#),1,,,,
Cabbage - Napa (ea),,1,,,
Carrots - #1 Jumbo (ea),,,,,2
Carrots - Jumbo (25#),1,,,,
Carrots (Organic, ea),,1,,2,
Cauliflower (Case),2,,,,
Celery (ea),,2,,,
Cilantro (ea),,,,,1
Cilantro - Herb (ea),,3,,,
Collard Greens - Bunch (ea),,4,,,
Collard Greens (Organic, 24CT),1,,,,
Corn - Yellow/Bi-Color (ea),,1,,,
Cucumber (ea),,,,1,
Eggplant (ea),,1,,,
Ginger - Root (ea),,,,,1
Green Onion (ea),,8,1,,2
Kale - Black Tuscan (Organic, 24CT),1,,,,
Kale - Black Tuscan (Organic, ea),,,1,1,
Kale - Green (Organic, 24CT),1,,,,
Lettuce - Baby Arugula (Organic, 3#),1,,,,
Lettuce - Romaine (Organic, 24CT),1,,,,
Lettuce - Romaine Hearts Andy Boy (ea),,,,,2
Lettuce - Spring Mix (ea),,,3,,
Lettuce - Spring Mix (Organic, ea),,1,,,
Mint - Fresh Herb (ea),,,,,4
Mushrooms - Button (ea),,,,1,3
Mushrooms - Button Small (ea),,,3,,
Mushrooms - Crimini (ea),,2,2,,
Mushrooms - Enoki (ea),,,3,,
Mushrooms - Maitake (ea),,,4,,
Mushrooms - Oyster (ea),,,1,,
Parsley - Curly Herb (ea),,,,,2
Parsley - Italian (5EA),2,,,,
Parsley - Italian (ea),,1,,,
Peppers - Bell Green Choice (ea),,,,,1
Peppers - Bell Orange Choice (ea),,,,,1
Peppers - Bell Red Choice (ea),,,1,1,1
Peppers - Bell Yellow (ea),,,1,1,
Peppers - Bell Yellow Choice (ea),,,,,1
Potatoes - Russet (ea),,2,,,
Potatoes - Yukon (Organic #2, 50#),1,,,,
Potatoes - Yukon A (ea),,2,,,
Potatoes - Yukon Gold A's (ea),,,,1,
Potatoes - Yukon Gold Bakers (ea),,,,,4
Spinach - Baby (ea),,,,,3
Spinach - Baby (Organic, ea),,1,,,
Spinach - Chopped Frozen (ea),,,,4,
Squash - Butternut (Organic, 35#),1,,,,
Squash - Kabocha (Organic, 35#),1,,,,
Squash - Kabocha Medium (ea),,,,1,
Swiss Chard - Rainbow (ea),,1,,,
Swiss Chard - Rainbow (Organic, 2DZ),1,,,,
Tomatoes - Loose (25LB),2,,,,
Tomatoes - Roma (ea),,1,,,
Yams - Garnet (ea),,2,,,
Yams - Garnet Jumbo (ea),,,1,,
